time,temp_c,cloud,date,user_object_id
2025-06-07 18:45:00,27.9,0.0,2025-06-07,70
2025-06-07 19:00:00,29.0,0.0,2025-06-07,70
2025-06-07 19:15:00,24.2,0.0,2025-06-07,70
2025-06-07 19:30:00,24.0,0.0,2025-06-07,70
2025-06-07 19:45:00,24.0,0.0,2025-06-07,70
2025-06-07 20:00:00,29.1,0.0,2025-06-07,70
2025-06-07 20:15:00,20.6,0.0,2025-06-07,70
2025-06-07 20:30:00,20.6,0.0,2025-06-07,70
2025-06-07 20:45:00,28.3,0.0,2025-06-07,70
2025-06-07 21:00:00,28.3,0.0,2025-06-07,70
2025-06-07 21:15:00,18.8,0.0,2025-06-07,70
2025-06-07 21:30:00,18.8,0.0,2025-06-07,70
2025-06-07 21:45:00,18.8,0.0,2025-06-07,70
2025-06-07 22:00:00,24.2,0.0,2025-06-07,70
2025-06-07 22:15:00,17.8,0.0,2025-06-07,70
2025-06-07 22:30:00,23.2,0.0,2025-06-07,70
2025-06-07 22:45:00,23.2,0.0,2025-06-07,70
2025-06-07 23:00:00,22.4,0.0,2025-06-07,70
2025-06-07 23:15:00,17.3,0.0,2025-06-07,70
2025-06-07 23:30:00,17.3,0.0,2025-06-07,70
2025-06-07 23:45:00,17.3,0.0,2025-06-07,70
2025-06-08 04:00:00,14.3,0.0,2025-06-08,70
2025-06-08 04:15:00,14.3,0.0,2025-06-08,70
2025-06-08 04:30:00,16.4,0.0,2025-06-08,70
2025-06-08 04:45:00,14.3,0.0,2025-06-08,70
2025-06-08 05:00:00,14.2,0.0,2025-06-08,70
2025-06-08 05:15:00,14.2,0.0,2025-06-08,70
2025-06-08 05:30:00,14.2,0.0,2025-06-08,70
2025-06-08 05:45:00,14.2,0.0,2025-06-08,70
2025-06-08 06:00:00,15.7,0.0,2025-06-08,70
2025-06-08 06:15:00,15.7,0.0,2025-06-08,70
2025-06-08 06:30:00,15.7,0.0,2025-06-08,70
2025-06-08 06:45:00,15.7,0.0,2025-06-08,70
2025-06-08 07:00:00,18.5,0.0,2025-06-08,70
2025-06-08 07:15:00,18.7,0.0,2025-06-08,70
2025-06-08 07:30:00,18.7,0.0,2025-06-08,70
2025-06-08 07:45:00,18.7,0.0,2025-06-08,70
2025-06-08 08:00:00,21.3,0.0,2025-06-08,70
2025-06-08 08:15:00,21.3,0.0,2025-06-08,70
2025-06-08 08:30:00,21.3,0.0,2025-06-08,70
2025-06-08 08:45:00,21.3,0.0,2025-06-08,70
2025-06-08 09:00:00,23.6,0.0,2025-06-08,70
2025-06-08 09:15:00,23.6,0.0,2025-06-08,70
2025-06-08 09:30:00,23.6,0.0,2025-06-08,70
2025-06-08 09:45:00,23.6,0.0,2025-06-08,70
2025-06-08 10:00:00,25.6,0.0,2025-06-08,70
2025-06-08 10:15:00,25.6,0.0,2025-06-08,70
2025-06-08 10:30:00,27.3,0.0,2025-06-08,70
2025-06-08 10:45:00,25.6,0.0,2025-06-08,70
2025-06-08 11:00:00,26.0,0.0,2025-06-08,70
2025-06-08 11:15:00,27.3,0.0,2025-06-08,70
2025-06-08 11:30:00,27.3,0.0,2025-06-08,70
2025-06-08 11:45:00,27.3,0.0,2025-06-08,70
2025-06-08 12:00:00,28.6,0.0,2025-06-08,70
2025-06-08 12:15:00,28.6,0.0,2025-06-08,70
2025-06-08 12:30:00,28.6,0.0,2025-06-08,70
2025-06-08 12:45:00,28.6,0.0,2025-06-08,70
2025-06-08 13:00:00,31.4,0.0,2025-06-08,70
2025-06-08 13:15:00,29.5,0.0,2025-06-08,70
2025-06-08 13:30:00,29.5,0.0,2025-06-08,70
2025-06-08 13:45:00,29.5,0.0,2025-06-08,70
2025-06-08 14:00:00,29.9,0.0,2025-06-08,70
2025-06-08 14:15:00,29.9,0.0,2025-06-08,70
2025-06-08 14:30:00,29.9,0.0,2025-06-08,70
2025-06-08 14:45:00,29.9,0.0,2025-06-08,70
2025-06-08 15:00:00,30.0,0.0,2025-06-08,70
2025-06-08 15:15:00,30.0,0.0,2025-06-08,70
2025-06-08 15:30:00,30.0,0.0,2025-06-08,70
2025-06-08 15:45:00,30.0,0.0,2025-06-08,70
2025-06-08 16:00:00,29.8,0.0,2025-06-08,70
2025-06-08 16:15:00,29.8,0.0,2025-06-08,70
2025-06-08 16:30:00,29.8,0.0,2025-06-08,70
2025-06-08 16:45:00,29.8,0.0,2025-06-08,70
2025-06-08 17:00:00,32.0,0.0,2025-06-08,70
2025-06-08 17:15:00,29.3,0.0,2025-06-08,70
2025-06-08 17:30:00,29.3,0.0,2025-06-08,70
2025-06-08 17:45:00,32.3,0.0,2025-06-08,70
2025-06-08 18:00:00,27.4,0.0,2025-06-08,70
2025-06-08 18:15:00,27.4,0.0,2025-06-08,70
2025-06-08 18:30:00,27.4,0.0,2025-06-08,70
2025-06-08 18:45:00,27.4,0.0,2025-06-08,70
2025-06-08 19:00:00,30.2,0.0,2025-06-08,70
2025-06-08 19:15:00,23.7,0.0,2025-06-08,70
2025-06-08 19:30:00,23.7,0.0,2025-06-08,70
2025-06-08 19:45:00,23.7,0.0,2025-06-08,70
2025-06-08 20:00:00,20.7,0.0,2025-06-08,70
2025-06-08 20:15:00,20.7,0.0,2025-06-08,70
2025-06-08 20:30:00,20.7,0.0,2025-06-08,70
2025-06-08 20:45:00,20.7,0.0,2025-06-08,70
2025-06-08 21:00:00,19.2,0.0,2025-06-08,70
2025-06-08 21:15:00,19.2,0.0,2025-06-08,70
2025-06-08 21:30:00,19.2,0.0,2025-06-08,70
2025-06-08 21:45:00,19.2,0.0,2025-06-08,70
2025-06-08 22:00:00,18.4,0.0,2025-06-08,70
2025-06-08 22:15:00,18.4,0.0,2025-06-08,70
2025-06-08 22:30:00,18.4,0.0,2025-06-08,70
2025-06-08 22:45:00,18.4,0.0,2025-06-08,70
2025-06-08 23:00:00,17.8,0.0,2025-06-08,70
2025-06-08 23:15:00,17.8,0.0,2025-06-08,70
2025-06-08 23:30:00,17.8,0.0,2025-06-08,70
2025-06-08 23:45:00,17.8,0.0,2025-06-08,70
2025-06-09 03:45:00,16.5,2.0,2025-06-09,70
2025-06-09 04:00:00,16.4,2.5,2025-06-09,70
2025-06-09 04:15:00,16.3,3.0,2025-06-09,70
2025-06-09 04:30:00,16.3,3.0,2025-06-09,70
2025-06-09 04:45:00,16.3,3.0,2025-06-09,70
2025-06-09 05:00:00,16.5,4.0,2025-06-09,70
2025-06-09 05:15:00,17.3,0.0,2025-06-09,70
2025-06-09 05:30:00,16.5,4.0,2025-06-09,70
2025-06-09 05:45:00,16.5,4.0,2025-06-09,70
2025-06-09 06:00:00,17.4,0.0,2025-06-09,70
2025-06-09 06:15:00,18.5,4.0,2025-06-09,70
2025-06-09 06:30:00,18.5,4.0,2025-06-09,70
2025-06-09 06:45:00,18.5,4.0,2025-06-09,70
2025-06-09 07:00:00,20.8,4.0,2025-06-09,70
2025-06-09 07:15:00,21.0,4.0,2025-06-09,70
2025-06-09 07:30:00,21.0,4.0,2025-06-09,70
2025-06-09 07:45:00,21.0,4.0,2025-06-09,70
2025-06-09 08:00:00,21.2,0.0,2025-06-09,70
2025-06-09 08:15:00,23.1,82.0,2025-06-09,70
2025-06-09 08:30:00,23.1,82.0,2025-06-09,70
2025-06-09 08:45:00,24.2,0.0,2025-06-09,70
2025-06-09 09:00:00,25.0,7.0,2025-06-09,70
2025-06-09 09:15:00,25.0,7.0,2025-06-09,70
2025-06-09 09:30:00,25.0,7.0,2025-06-09,70
2025-06-09 09:45:00,26.1,0.0,2025-06-09,70
2025-06-09 10:00:00,26.9,77.0,2025-06-09,70
2025-06-09 10:15:00,26.9,77.0,2025-06-09,70
2025-06-09 10:30:00,26.9,77.0,2025-06-09,70
2025-06-09 10:45:00,28.3,0.0,2025-06-09,70
2025-06-09 11:00:00,27.9,87.0,2025-06-09,70
2025-06-09 11:15:00,27.9,87.0,2025-06-09,70
2025-06-09 11:30:00,27.9,87.0,2025-06-09,70
2025-06-09 11:45:00,27.9,87.0,2025-06-09,70
2025-06-09 12:00:00,27.8,76.0,2025-06-09,70
2025-06-09 12:15:00,30.1,0.0,2025-06-09,70
2025-06-09 12:30:00,30.2,0.0,2025-06-09,70
2025-06-09 12:45:00,27.8,76.0,2025-06-09,70
2025-06-09 13:00:00,28.1,75.0,2025-06-09,70
2025-06-09 13:15:00,28.1,75.0,2025-06-09,70
2025-06-09 13:30:00,31.4,0.0,2025-06-09,70
2025-06-09 13:45:00,31.3,0.0,2025-06-09,70
2025-06-09 14:00:00,30.0,4.5,2025-06-09,70
2025-06-09 14:15:00,28.7,9.0,2025-06-09,70
2025-06-09 14:30:00,33.1,0.0,2025-06-09,70
2025-06-09 14:45:00,28.7,9.0,2025-06-09,70
2025-06-09 15:00:00,29.0,10.0,2025-06-09,70
2025-06-09 15:15:00,29.2,50.0,2025-06-09,70
2025-06-09 15:30:00,29.0,10.0,2025-06-09,70
2025-06-09 15:45:00,29.0,10.0,2025-06-09,70
2025-06-09 16:00:00,28.9,70.0,2025-06-09,70
2025-06-09 16:15:00,20.2,50.0,2025-06-09,70
2025-06-09 16:30:00,28.9,70.0,2025-06-09,70
2025-06-09 16:45:00,28.9,70.0,2025-06-09,70
2025-06-09 17:00:00,27.2,73.0,2025-06-09,70
2025-06-09 17:15:00,27.2,73.0,2025-06-09,70
2025-06-09 17:30:00,27.2,73.0,2025-06-09,70
2025-06-09 17:45:00,27.2,73.0,2025-06-09,70
2025-06-09 18:00:00,23.4,74.0,2025-06-09,70
2025-06-09 18:15:00,23.4,74.0,2025-06-09,70
2025-06-09 18:30:00,23.4,74.0,2025-06-09,70
2025-06-09 18:45:00,23.4,74.0,2025-06-09,70
2025-06-09 19:00:00,22.2,0.0,2025-06-09,70
2025-06-09 19:15:00,21.1,80.0,2025-06-09,70
2025-06-09 19:30:00,19.5,56.0,2025-06-09,70
2025-06-09 19:45:00,21.1,0.0,2025-06-09,70
2025-06-09 20:00:00,19.6,78.0,2025-06-09,70
2025-06-09 20:15:00,21.3,25.0,2025-06-09,70
2025-06-09 20:30:00,21.200000000000003,25.0,2025-06-09,70
2025-06-09 20:45:00,21.1,25.0,2025-06-09,70
2025-06-09 21:00:00,19.3,52.0,2025-06-09,70
2025-06-09 21:15:00,19.3,52.0,2025-06-09,70
2025-06-09 21:30:00,21.0,25.0,2025-06-09,70
2025-06-09 21:45:00,19.3,52.0,2025-06-09,70
2025-06-09 22:00:00,18.9,54.0,2025-06-09,70
2025-06-09 22:15:00,20.1,0.0,2025-06-09,70
2025-06-09 22:30:00,18.9,54.0,2025-06-09,70
2025-06-09 22:45:00,18.9,54.0,2025-06-09,70
2025-06-09 23:00:00,18.3,63.0,2025-06-09,70
2025-06-09 23:15:00,18.3,63.0,2025-06-09,70
2025-06-09 23:30:00,18.3,63.0,2025-06-09,70
2025-06-09 23:45:00,20.1,0.0,2025-06-09,70
2025-06-10 04:00:00,16.9,77.0,2025-06-10,70
2025-06-10 04:15:00,16.9,77.0,2025-06-10,70
2025-06-10 04:30:00,16.9,77.0,2025-06-10,70
2025-06-10 04:45:00,16.9,77.0,2025-06-10,70
2025-06-10 05:00:00,17.9,77.0,2025-06-10,70
2025-06-10 05:15:00,17.9,77.0,2025-06-10,70
2025-06-10 05:30:00,17.9,77.0,2025-06-10,70
2025-06-10 05:45:00,17.9,77.0,2025-06-10,70
2025-06-10 06:00:00,17.7,47.0,2025-06-10,70
2025-06-10 06:15:00,19.2,0.0,2025-06-10,70
2025-06-10 06:30:00,17.7,47.0,2025-06-10,70
2025-06-10 06:45:00,17.7,47.0,2025-06-10,70
2025-06-10 07:00:00,19.0,25.0,2025-06-10,70
2025-06-10 07:15:00,17.8,48.0,2025-06-10,70
2025-06-10 07:30:00,17.9,100.0,2025-06-10,70
2025-06-10 07:45:00,17.9,100.0,2025-06-10,70
2025-06-10 08:00:00,18.0,73.0,2025-06-10,70
2025-06-10 08:15:00,18.0,73.0,2025-06-10,70
2025-06-10 08:30:00,19.0,0.0,2025-06-10,70
2025-06-10 08:45:00,19.15,0.0,2025-06-10,70
2025-06-10 09:00:00,19.3,0.0,2025-06-10,70
2025-06-10 09:15:00,18.6,71.0,2025-06-10,70
2025-06-10 09:30:00,18.6,71.0,2025-06-10,70
2025-06-10 09:45:00,18.6,71.0,2025-06-10,70
2025-06-10 10:00:00,19.4,55.0,2025-06-10,70
2025-06-10 10:15:00,19.4,55.0,2025-06-10,70
2025-06-10 10:30:00,19.4,55.0,2025-06-10,70
2025-06-10 10:45:00,19.4,55.0,2025-06-10,70
2025-06-10 11:00:00,20.4,0.0,2025-06-10,70
2025-06-10 11:15:00,20.4,51.0,2025-06-10,70
2025-06-10 11:30:00,20.4,51.0,2025-06-10,70
2025-06-10 11:45:00,20.4,51.0,2025-06-10,70
2025-06-10 12:00:00,21.7,50.0,2025-06-10,70
2025-06-10 12:15:00,21.35,25.0,2025-06-10,70
2025-06-10 12:30:00,21.0,0.0,2025-06-10,70
2025-06-10 12:45:00,22.4,0.0,2025-06-10,70
2025-06-10 13:00:00,22.75,24.0,2025-06-10,70
2025-06-10 13:15:00,23.1,48.0,2025-06-10,70
2025-06-10 13:30:00,23.8,49.0,2025-06-10,70
2025-06-10 13:45:00,23.8,49.0,2025-06-10,70
2025-06-10 14:00:00,23.0,0.0,2025-06-10,70
2025-06-10 14:15:00,24.7,23.0,2025-06-10,70
2025-06-10 14:30:00,24.7,23.0,2025-06-10,70
2025-06-10 14:45:00,24.9,47.5,2025-06-10,70
2025-06-10 15:00:00,25.1,72.0,2025-06-10,70
2025-06-10 15:15:00,25.1,72.0,2025-06-10,70
2025-06-10 15:30:00,25.1,72.0,2025-06-10,70
2025-06-10 15:45:00,25.0,67.0,2025-06-10,70
2025-06-10 16:00:00,24.9,62.0,2025-06-10,70
2025-06-10 16:15:00,25.5,53.5,2025-06-10,70
2025-06-10 16:30:00,26.1,45.0,2025-06-10,70
2025-06-10 16:45:00,26.1,45.0,2025-06-10,70
2025-06-10 17:00:00,25.5,44.0,2025-06-10,70
2025-06-10 17:15:00,25.5,44.0,2025-06-10,70
2025-06-10 17:30:00,25.5,44.0,2025-06-10,70
2025-06-10 17:45:00,25.5,44.0,2025-06-10,70
2025-06-10 18:00:00,23.8,31.0,2025-06-10,70
2025-06-10 18:15:00,23.8,31.0,2025-06-10,70
2025-06-10 18:30:00,23.8,31.0,2025-06-10,70
2025-06-10 18:45:00,23.8,31.0,2025-06-10,70
2025-06-10 19:00:00,21.7,23.0,2025-06-10,70
2025-06-10 19:15:00,22.4,25.0,2025-06-10,70
2025-06-10 19:30:00,22.4,25.0,2025-06-10,70
2025-06-10 19:45:00,22.4,25.0,2025-06-10,70
2025-06-10 20:00:00,19.7,18.0,2025-06-10,70
2025-06-10 20:15:00,19.7,18.0,2025-06-10,70
2025-06-10 20:30:00,19.7,18.0,2025-06-10,70
2025-06-10 20:45:00,19.7,18.0,2025-06-10,70
2025-06-10 21:00:00,18.8,29.0,2025-06-10,70
2025-06-10 21:15:00,18.8,29.0,2025-06-10,70
2025-06-10 21:30:00,18.8,29.0,2025-06-10,70
2025-06-10 21:45:00,18.8,29.0,2025-06-10,70
2025-06-10 22:00:00,18.4,43.0,2025-06-10,70
2025-06-10 22:15:00,18.4,43.0,2025-06-10,70
2025-06-10 22:30:00,18.4,43.0,2025-06-10,70
2025-06-10 22:45:00,18.4,43.0,2025-06-10,70
2025-06-10 23:00:00,17.8,23.0,2025-06-10,70
2025-06-10 23:15:00,17.8,23.0,2025-06-10,70
2025-06-10 23:30:00,17.8,23.0,2025-06-10,70
2025-06-10 23:45:00,17.8,23.0,2025-06-10,70
2025-06-11 04:00:00,16.1,33.0,2025-06-11,70
2025-06-11 04:15:00,16.1,33.0,2025-06-11,70
2025-06-11 04:30:00,16.1,33.0,2025-06-11,70
2025-06-11 04:45:00,16.1,33.0,2025-06-11,70
2025-06-11 05:00:00,16.7,31.0,2025-06-11,70
2025-06-11 05:15:00,16.7,31.0,2025-06-11,70
2025-06-11 05:30:00,16.7,31.0,2025-06-11,70
2025-06-11 05:45:00,16.7,31.0,2025-06-11,70
2025-06-11 06:00:00,17.5,26.0,2025-06-11,70
2025-06-11 06:15:00,17.5,26.0,2025-06-11,70
2025-06-11 06:30:00,17.5,26.0,2025-06-11,70
2025-06-11 06:45:00,17.5,26.0,2025-06-11,70
2025-06-11 07:00:00,19.6,28.0,2025-06-11,70
2025-06-11 07:15:00,20.0,36.0,2025-06-11,70
2025-06-11 07:30:00,20.0,36.0,2025-06-11,70
2025-06-11 07:45:00,20.0,36.0,2025-06-11,70
2025-06-11 08:00:00,21.9,43.0,2025-06-11,70
2025-06-11 08:15:00,21.9,43.0,2025-06-11,70
2025-06-11 08:30:00,21.9,43.0,2025-06-11,70
2025-06-11 08:45:00,21.9,43.0,2025-06-11,70
2025-06-11 09:00:00,22.8,33.0,2025-06-11,70
2025-06-11 09:15:00,22.8,33.0,2025-06-11,70
2025-06-11 09:30:00,22.8,33.0,2025-06-11,70
2025-06-11 09:45:00,22.8,33.0,2025-06-11,70
2025-06-11 10:00:00,24.7,43.0,2025-06-11,70
2025-06-11 10:15:00,24.7,43.0,2025-06-11,70
2025-06-11 10:30:00,24.63,48.3,2025-06-11,70
2025-06-11 10:45:00,24.56,53.6,2025-06-11,70
2025-06-11 11:00:00,24.49,58.9,2025-06-11,70
2025-06-11 11:15:00,24.419999999999998,64.2,2025-06-11,70
2025-06-11 11:30:00,24.35,69.5,2025-06-11,70
2025-06-11 11:45:00,24.28,74.8,2025-06-11,70
2025-06-11 12:00:00,24.21,80.1,2025-06-11,70
2025-06-11 12:15:00,24.14,85.4,2025-06-11,70
2025-06-11 12:30:00,24.07,90.69999999999999,2025-06-11,70
2025-06-11 12:45:00,24.0,96.0,2025-06-11,70
2025-06-11 13:00:00,22.6,24.0,2025-06-11,70
2025-06-11 13:15:00,24.5,39.5,2025-06-11,70
2025-06-11 13:30:00,26.4,55.0,2025-06-11,70
2025-06-11 13:45:00,26.4,55.0,2025-06-11,70
2025-06-11 14:00:00,26.049999999999997,42.5,2025-06-11,70
2025-06-11 14:15:00,25.7,30.0,2025-06-11,70
2025-06-11 14:30:00,25.7,30.0,2025-06-11,70
2025-06-11 14:45:00,25.7,30.0,2025-06-11,70
2025-06-11 15:00:00,25.93,28.7,2025-06-11,70
2025-06-11 15:15:00,26.16,27.4,2025-06-11,70
2025-06-11 15:30:00,26.39,26.1,2025-06-11,70
2025-06-11 15:45:00,26.62,24.8,2025-06-11,70
2025-06-11 16:00:00,26.85,23.5,2025-06-11,70
2025-06-11 16:15:00,27.08,22.2,2025-06-11,70
2025-06-11 16:30:00,27.31,20.9,2025-06-11,70
2025-06-11 16:45:00,27.54,19.6,2025-06-11,70
2025-06-11 17:00:00,27.77,18.299999999999997,2025-06-11,70
2025-06-11 17:15:00,28.0,17.0,2025-06-11,70
2025-06-11 17:30:00,28.0,17.0,2025-06-11,70
2025-06-11 17:45:00,28.0,17.0,2025-06-11,70
2025-06-11 18:00:00,27.4,19.0,2025-06-11,70
2025-06-11 18:15:00,27.4,19.0,2025-06-11,70
2025-06-11 18:30:00,27.4,19.0,2025-06-11,70
2025-06-11 18:45:00,27.4,19.0,2025-06-11,70
2025-06-11 19:00:00,24.5,15.0,2025-06-11,70
2025-06-11 19:15:00,24.5,15.0,2025-06-11,70
2025-06-11 19:30:00,24.6,13.0,2025-06-11,70
2025-06-11 19:45:00,24.6,13.0,2025-06-11,70
2025-06-11 20:00:00,21.6,72.0,2025-06-11,70
2025-06-11 20:15:00,21.6,72.0,2025-06-11,70
2025-06-11 20:30:00,21.6,72.0,2025-06-11,70
2025-06-11 20:45:00,21.6,72.0,2025-06-11,70
2025-06-11 21:00:00,20.2,76.0,2025-06-11,70
2025-06-11 21:15:00,20.2,76.0,2025-06-11,70
2025-06-11 21:30:00,20.2,76.0,2025-06-11,70
2025-06-11 21:45:00,20.2,76.0,2025-06-11,70
2025-06-11 22:00:00,19.5,89.0,2025-06-11,70
2025-06-11 22:15:00,19.5,89.0,2025-06-11,70
2025-06-11 22:30:00,19.5,89.0,2025-06-11,70
2025-06-11 22:45:00,19.5,89.0,2025-06-11,70
2025-06-11 23:00:00,18.9,87.0,2025-06-11,70
2025-06-11 23:15:00,18.9,87.0,2025-06-11,70
2025-06-11 23:30:00,18.9,87.0,2025-06-11,70
2025-06-11 23:45:00,18.9,87.0,2025-06-11,70
2025-06-12 04:00:00,16.4,32.0,2025-06-12,70
2025-06-12 04:15:00,16.4,32.0,2025-06-12,70
2025-06-12 04:30:00,16.4,32.0,2025-06-12,70
2025-06-12 04:45:00,16.4,32.0,2025-06-12,70
2025-06-12 05:00:00,16.6,30.0,2025-06-12,70
2025-06-12 05:15:00,16.6,30.0,2025-06-12,70
2025-06-12 05:30:00,16.6,30.0,2025-06-12,70
2025-06-12 05:45:00,16.6,30.0,2025-06-12,70
2025-06-12 06:00:00,17.2,27.0,2025-06-12,70
2025-06-12 06:15:00,17.2,27.0,2025-06-12,70
2025-06-12 06:30:00,17.2,27.0,2025-06-12,70
2025-06-12 06:45:00,17.2,27.0,2025-06-12,70
2025-06-12 07:00:00,17.7,27.0,2025-06-12,70
2025-06-12 07:15:00,17.7,27.0,2025-06-12,70
2025-06-12 07:30:00,18.1,29.0,2025-06-12,70
2025-06-12 07:45:00,18.1,29.0,2025-06-12,70
2025-06-12 08:00:00,17.9,45.0,2025-06-12,70
2025-06-12 08:15:00,17.9,45.0,2025-06-12,70
2025-06-12 08:30:00,17.9,45.0,2025-06-12,70
2025-06-12 08:45:00,17.9,45.0,2025-06-12,70
2025-06-12 09:00:00,18.1,31.0,2025-06-12,70
2025-06-12 09:15:00,18.1,31.0,2025-06-12,70
2025-06-12 09:30:00,18.1,31.0,2025-06-12,70
2025-06-12 09:45:00,18.1,31.0,2025-06-12,70
2025-06-12 10:00:00,20.2,36.0,2025-06-12,70
2025-06-12 10:15:00,20.2,36.0,2025-06-12,70
2025-06-12 10:30:00,20.2,36.0,2025-06-12,70
2025-06-12 10:45:00,20.2,36.0,2025-06-12,70
2025-06-12 11:00:00,20.9,35.0,2025-06-12,70
2025-06-12 11:15:00,21.6,34.0,2025-06-12,70
2025-06-12 11:30:00,22.3,33.0,2025-06-12,70
2025-06-12 11:45:00,22.3,33.0,2025-06-12,70
2025-06-12 12:00:00,24.0,31.0,2025-06-12,70
2025-06-12 12:15:00,24.0,31.0,2025-06-12,70
2025-06-12 12:30:00,24.0,31.0,2025-06-12,70
2025-06-12 12:45:00,24.0,31.0,2025-06-12,70
2025-06-12 13:00:00,25.0,32.0,2025-06-12,70
2025-06-12 13:15:00,25.0,32.0,2025-06-12,70
2025-06-12 13:30:00,24.8,21.0,2025-06-12,70
2025-06-12 13:45:00,24.8,21.0,2025-06-12,70
2025-06-12 14:00:00,25.5,19.0,2025-06-12,70
2025-06-12 14:15:00,25.5,19.0,2025-06-12,70
2025-06-12 14:30:00,25.5,19.0,2025-06-12,70
2025-06-12 14:45:00,25.5,19.0,2025-06-12,70
2025-06-12 15:00:00,25.9,12.0,2025-06-12,70
2025-06-12 15:15:00,25.9,12.0,2025-06-12,70
2025-06-12 15:30:00,25.9,12.0,2025-06-12,70
2025-06-12 15:45:00,25.9,12.0,2025-06-12,70
2025-06-12 16:00:00,25.95,9.0,2025-06-12,70
2025-06-12 16:15:00,26.0,6.0,2025-06-12,70
2025-06-12 16:30:00,26.0,6.0,2025-06-12,70
2025-06-12 16:45:00,26.0,6.0,2025-06-12,70
2025-06-12 17:00:00,25.8,7.0,2025-06-12,70
2025-06-12 17:15:00,25.8,7.0,2025-06-12,70
2025-06-12 17:30:00,25.8,7.0,2025-06-12,70
2025-06-12 17:45:00,25.8,7.0,2025-06-12,70
2025-06-12 18:00:00,25.2,9.0,2025-06-12,70
2025-06-12 18:15:00,25.2,9.0,2025-06-12,70
2025-06-12 18:30:00,25.2,9.0,2025-06-12,70
2025-06-12 18:45:00,25.2,9.0,2025-06-12,70
2025-06-12 19:00:00,22.6,12.0,2025-06-12,70
2025-06-12 19:15:00,23.3,16.0,2025-06-12,70
2025-06-12 19:30:00,23.3,16.0,2025-06-12,70
2025-06-12 19:45:00,23.3,16.0,2025-06-12,70
2025-06-12 20:00:00,21.0,18.0,2025-06-12,70
2025-06-12 20:15:00,21.0,18.0,2025-06-12,70
2025-06-12 20:30:00,21.0,18.0,2025-06-12,70
2025-06-12 20:45:00,21.0,18.0,2025-06-12,70
2025-06-12 21:00:00,19.7,20.0,2025-06-12,70
2025-06-12 21:15:00,19.7,20.0,2025-06-12,70
2025-06-12 21:30:00,19.7,20.0,2025-06-12,70
2025-06-12 21:45:00,19.7,20.0,2025-06-12,70
2025-06-12 22:00:00,18.6,26.0,2025-06-12,70
2025-06-12 22:15:00,18.6,26.0,2025-06-12,70
2025-06-12 22:30:00,18.6,26.0,2025-06-12,70
2025-06-12 22:45:00,18.6,26.0,2025-06-12,70
2025-06-12 23:00:00,17.6,30.0,2025-06-12,70
2025-06-12 23:15:00,17.6,30.0,2025-06-12,70
2025-06-12 23:30:00,17.6,30.0,2025-06-12,70
2025-06-12 23:45:00,17.6,30.0,2025-06-12,70
2025-06-13 04:00:00,16.3,21.0,2025-06-13,70
2025-06-13 04:15:00,16.3,21.0,2025-06-13,70
2025-06-13 04:30:00,16.3,21.0,2025-06-13,70
2025-06-13 04:45:00,16.3,21.0,2025-06-13,70
2025-06-13 05:00:00,16.2,25.0,2025-06-13,70
2025-06-13 05:15:00,16.2,25.0,2025-06-13,70
2025-06-13 05:30:00,16.2,25.0,2025-06-13,70
2025-06-13 05:45:00,16.2,25.0,2025-06-13,70
2025-06-13 06:00:00,17.5,27.0,2025-06-13,70
2025-06-13 06:15:00,17.5,27.0,2025-06-13,70
2025-06-13 06:30:00,17.5,27.0,2025-06-13,70
2025-06-13 06:45:00,17.5,27.0,2025-06-13,70
2025-06-13 07:00:00,18.6,30.0,2025-06-13,70
2025-06-13 07:15:00,18.6,30.0,2025-06-13,70
2025-06-13 07:30:00,18.1,30.0,2025-06-13,70
2025-06-13 07:45:00,18.1,30.0,2025-06-13,70
2025-06-13 08:00:00,20.2,31.0,2025-06-13,70
2025-06-13 08:15:00,20.2,31.0,2025-06-13,70
2025-06-13 08:30:00,20.2,31.0,2025-06-13,70
2025-06-13 08:45:00,20.2,31.0,2025-06-13,70
2025-06-13 09:00:00,21.4,39.0,2025-06-13,70
2025-06-13 09:15:00,21.4,39.0,2025-06-13,70
2025-06-13 09:30:00,21.4,39.0,2025-06-13,70
2025-06-13 09:45:00,21.4,39.0,2025-06-13,70
2025-06-13 10:00:00,20.8,60.0,2025-06-13,70
2025-06-13 10:15:00,20.8,60.0,2025-06-13,70
2025-06-13 10:30:00,20.8,60.0,2025-06-13,70
2025-06-13 10:45:00,20.8,60.0,2025-06-13,70
2025-06-13 11:00:00,21.2,69.0,2025-06-13,70
2025-06-13 11:15:00,21.2,69.0,2025-06-13,70
2025-06-13 11:30:00,21.2,69.0,2025-06-13,70
2025-06-13 11:45:00,21.2,69.0,2025-06-13,70
2025-06-13 12:00:00,22.2,82.0,2025-06-13,70
2025-06-13 12:15:00,22.2,82.0,2025-06-13,70
2025-06-13 12:30:00,22.2,82.0,2025-06-13,70
2025-06-13 12:45:00,22.2,82.0,2025-06-13,70
2025-06-13 13:00:00,23.3,71.0,2025-06-13,70
2025-06-13 13:15:00,23.3,71.0,2025-06-13,70
2025-06-13 13:30:00,23.7,54.0,2025-06-13,70
2025-06-13 13:45:00,23.7,54.0,2025-06-13,70
2025-06-13 14:00:00,22.4,22.0,2025-06-13,70
2025-06-13 14:15:00,22.4,22.0,2025-06-13,70
2025-06-13 14:30:00,22.4,22.0,2025-06-13,70
